Production_Volume,Downtime_Minutes,Scrap_Rate,Line_Speed,Cycle_Time,Operator_Load,Quality_KPI
1259,33,1.9747495079697457,1.3952948088939876,48.21268736156262,71.8307094884383,86.67770936755053
1269,48,3.0815380555611203,1.3108549746470572,48.93922659275966,79.00444173347273,85.72528015803545
1174,77,1.3357200101890583,0.9251063086144015,47.75091486918977,75.83491926131339,83.37074670333485
821,89,0.8866593959598813,1.3583571287863496,51.07901319256549,87.93881268786626,86.66530288098997
1469,44,1.741177551742718,0.8698198387312857,37.12300405124419,64.12480329864262,86.31074322777762
837,26,1.505336470789286,1.2904698250947149,45.37091332637372,67.65251958001512,90.05918573817745
1029,72,1.5370784215959654,1.028373976085948,33.12674408425043,94.70471512666253,85.10663519393107
1164,25,1.3176271286746848,1.3267845922670416,41.53533982934438,97.32282565752027,86.63986095174545
1362,46,0.6473261637272666,1.32083401406447,44.63001205863793,94.62791137432373,89.8009639528023
1237,85,0.5625587715669483,1.2835552400705725,49.566727786364176,70.97239969786568,90.01886491204506
1082,110,3.9570283640761104,1.2740182617842368,58.5159315775861,89.01827515034408,78.37130530076473
826,55,1.997205968075518,0.9828074834588245,48.01953199645068,73.81678666505493,85.10225584729287
1025,93,1.845143265058886,0.8485515698307513,52.307817485296795,74.87699260730511,80.96758660475138
1076,106,2.8787654894257444,1.0417881072590969,45.187981784856085,60.234005452864196,78.56609186649335
1408,62,1.2638886075277247,0.9041147089919053,49.02312094128994,79.55651516292582,85.91310616186077
1083,47,3.8248641438257884,1.216970653341477,32.1279664840132,59.306794887667394,79.85231487585892
1280,60,3.252207550454432,1.0076598359226714,37.63174742525541,66.5782349533597,82.9432113783407
1252,80,0.8129385080929084,1.3853661205159489,40.85559279615416,92.75151008099675,87.01348105464736
1458,25,1.9615327152472493,1.184583246407199,44.17480065019541,60.35379046054276,87.22227125690758
1315,35,3.5769140764675766,1.2934883381806164,31.369462365071513,53.557914258671644,80.71193391247003
1346,0,3.806562078019936,0.879514803645109,34.20072292659953,53.45037963064082,82.38492952906734
991,7,2.135905289374544,1.3172086893635735,38.30442923373917,97.03922602515539,86.65114783631046
848,112,2.646939862237477,1.3536543143080366,59.14598072703152,75.34602189809173,77.93995355381479
1311,98,1.0846188113222632,1.0922371512913616,39.940410213091525,70.47060359085091,86.3719524044715
816,51,3.9690901914794177,1.1637517626505864,44.461231743362475,90.54392905039592,83.3101839282403
971,78,1.310850954842052,1.2588858805417973,35.88293138215179,91.79129639552579,88.47613857761343
1019,46,3.7995612094729396,0.9049031763562475,48.323402132273046,66.60955165578022,81.39354365263016
957,55,2.77376327147329,1.1015396458780655,38.42049646547923,84.68090287368976,82.94795375894634
1276,85,2.627078782076007,1.0391978166633877,36.2097773531528,88.55614079259433,83.4616363336907
845,13,2.29440978855778,0.8878243952973495,45.497178853379374,82.73253434329773,87.63613754205417
1172,89,1.3073443410121555,1.020520653374919,30.165173974812625,57.57975374000497,85.66399928623184
1317,27,1.117848112019279,0.8409033856312962,30.22992097947676,93.79415417585285,86.53555537462466
898,86,1.2717017317456136,0.8154871441696923,36.57206427305573,76.95472763680044,83.936455871236
836,77,1.1525339175048908,0.8810997734928937,31.101640875024636,64.12362131850018,88.41405980648052
1079,87,3.2285456574836364,1.377869066953504,33.24077262392074,71.2614092718847,81.98077269316207
1148,1,1.7254384070835553,1.1297177215370102,40.16581948016255,51.87855451994537,83.96316670416762
1296,108,0.7024493679718873,1.379493296691932,54.07757038739439,56.39334006112088,84.53613745971089
1101,25,3.89185920549284,1.0594987269980791,47.16145930107902,88.27733752579304,81.20683006051412
980,13,3.59325059737199,0.9870896798511557,45.38003177869249,50.00058173776831,84.50756913024023
1406,58,3.7471329911832454,1.1036851177041465,38.80466469624365,70.82829142411461,80.57308452336078
898,55,3.9821773792625237,1.0637070131797461,57.95261158298449,76.12550905427942,81.39245373953302
1499,114,1.1086333722682056,0.8633988105570464,41.91045123711575,52.731721000048616,82.93545474412296
915,6,1.8868470661593055,1.1844957888141237,32.61278300387315,98.65390814861664,85.79604321638863
990,2,3.1538346649643194,0.9296229095057598,48.51199548353404,61.3062665624836,83.5412033732091
1052,110,2.936072163188273,1.1717527729386976,33.41515180429804,65.20993598181404,81.36179363197459
960,22,1.0386356721894927,1.190120655438892,40.35669428405076,65.19712561275136,90.2461181367723
1055,109,3.3554159374671624,0.8912149118771889,45.22235816153427,61.520833105867496,76.48698743510987
1122,106,1.2855420014283123,0.836809776266401,56.22667574055527,50.07369110431557,82.6197895265725
927,110,1.2833616518791808,1.2684569516410638,44.80639741020356,86.46723970439982,89.0482431116563
817,108,2.3794104801269476,1.075880254261592,51.06776298094993,98.34227498996427,79.57305868785518
1365,17,2.575289771945961,0.8348982773032855,59.78450516997211,61.21467416425225,85.2489186159447
1369,37,2.530301727432339,1.3969197903018602,33.94467359693945,83.15235959017113,83.24857108686373
1122,98,0.820203930892142,0.83466833659782,38.241945765585584,87.09481634793576,86.53659288304783
1485,114,3.571113019206331,1.2170211373151318,41.837282267929396,92.42126895452623,77.64669544792415
1425,14,1.4296001490604713,1.390207355158048,42.65484535616494,71.13145985068046,90.61031607460046
1087,63,0.9533022244898146,0.9435080625295553,42.33063225796637,65.14654528202146,85.0335693185024
1462,88,3.6106182795414203,0.8853496212123178,57.22833007669665,66.26475670115155,78.83428208395988
1438,118,3.844780243804137,0.8728309636534574,51.42097933400569,85.63106665492563,75.07376842147114
954,100,3.5174466604290773,0.9819650885405573,48.237156422721114,90.8389733252818,77.61455673595796
1289,27,3.333306261537073,0.8606274866063881,39.28118153588346,59.08069838783013,83.24378785609892
1185,73,2.793346932236576,1.2152968050164792,54.71371152663884,68.54705040788826,81.94083032907977
903,38,2.4280007971319875,0.8373750788780376,58.65181534454967,95.0970098374575,84.19051603467014
1192,56,0.8044536596899354,1.105653276889874,54.6359484765068,90.33467598473696,87.68613852607443
1045,16,1.9295862457474455,1.398018112311786,30.046953155744188,99.2429201381238,89.1679387620771
975,102,1.804409809543099,1.2883821617036113,49.09204110550221,87.71241298410403,84.73737259682174
838,85,1.4091382431611417,1.1691316629386064,31.53406144326302,69.65976005139612,85.43263151866698
1276,89,3.0319703979100474,0.983752172471967,37.72821661001166,79.53189169973189,79.27916151780973
1481,43,2.2355650727756977,1.174337501774983,31.78574101043315,83.05071271236602,85.20639669595299
1337,24,0.7836617556767678,1.116224878346991,48.113863588481635,53.922790815856196,91.65503798629173
1207,16,1.2706412068243398,1.0556500303342229,50.5976974047782,77.22484795519325,88.90232580824751
1324,12,2.8914056728085855,0.8784262260441197,33.434629141977155,85.46604142363049,83.41480416778
1305,83,0.7664580082160506,1.3319625291442798,41.51516649134938,58.366065200053015,88.61859101387809
835,24,3.4792241991706905,1.0698707892927934,43.68709526866626,89.03158587127785,83.77328317859318
1484,67,2.2330128445489104,0.9167735070924591,41.071590652827496,79.18863902570558,84.28241281110945
819,9,2.1820530206432682,1.0206556105263738,33.630750014555794,97.61108928487974,85.70181158950372
1120,66,2.5734272463083117,1.0484778515173563,42.56843370562426,52.12111491034459,82.15970378770108
1311,104,3.386383380738022,1.2965227373401245,52.535341434252544,63.266306877773346,78.92882842990736
1199,108,1.7173322276576757,1.2401686283368412,32.13022993599766,80.0776939649912,83.76246517802396
1453,17,2.8730565339567224,1.2615829361848039,32.405400422457106,64.82799561029654,86.84990717488931
1270,110,2.4800618739852687,0.8066187586571884,40.64313875507953,85.72120820356211,80.75130339410971
942,99,1.4345989455929746,1.0496923989078568,58.25177134856775,87.95026412609656,84.47754452692772
891,110,3.575204952243053,1.088806490981194,50.05717940168742,55.125798203323725,80.44652691482382
1153,85,3.290991075624248,0.811515366093834,50.36009870017695,75.69272321033839,80.29111721304685
850,33,2.8045814213044893,0.9558879252470205,40.85759972513595,75.4445277795528,83.72366771847864
1464,110,3.4770360518298467,1.256173893873281,47.80982373625615,68.46403851077706,77.62198296975207
1497,7,3.535529703359308,0.8822658234373995,30.3039355208323,96.6462431284836,82.35930045702005
1374,39,2.9792704185026215,1.1211860788715549,49.08288139228627,91.37531599366106,83.22152422594375
989,112,3.429546649272852,0.9291211232103425,57.3986084272871,84.86046909548185,79.06435435784482
924,107,2.941150115842493,0.807272464786336,48.377204050344574,85.71633178674988,79.03390054686965
949,82,2.8804927011610513,0.9447208745597249,56.210957803990354,73.08580719065596,79.8070290788839
1113,41,2.665139823753145,1.3855242529460323,51.71919166398281,96.0497260548288,84.17833237389094
1369,40,3.1345082384517444,1.2809222671297937,33.616752492110706,84.72977136266427,84.17454858424463
1141,100,1.055117868525758,1.3757459865926198,57.073599218575254,86.44905308279081,87.48796264182448
1104,5,3.5830476571962495,1.0927124263558174,31.993315330673248,93.08454518936726,86.58996006117513
1491,51,3.551452347108312,0.8658417192065021,46.019024176432914,63.70357946710955,80.34551238671776
1481,25,0.602365490620957,1.1287756933842157,34.26411371380373,90.35354519333515,90.66415086442647
853,63,3.3903586269766692,1.0726264007359765,30.35119832192712,59.7620301478246,79.93316052660833
1243,97,0.9510445361570582,1.3066142496437694,42.66102780382917,67.26709761224438,89.62780367771676
1412,58,1.6729159899069965,0.8588495484705467,38.851221229624684,66.78052271349213,83.08606732499183
1063,55,3.102278897020627,1.0929446822130668,44.58001481392809,98.92627341945703,84.28617450955369
852,58,1.0626596361690788,0.8900291988163905,47.31599660203652,92.82686118739633,86.03598387726306
1371,108,3.362884584416718,0.994805556134036,31.312172169268422,85.05849307951298,78.33359585765581
1419,69,3.4124696228520968,1.2424142464326797,33.69009885371237,86.35283808076952,80.31277460516021
804,100,2.2761370681629267,1.0856108776212599,46.75927189351276,78.10363972012856,85.86439565738304
902,32,0.5223505510089175,1.0255329710874617,40.29502059517975,97.35453335542596,90.31964232388975
995,52,1.5046334661121947,1.036685767142021,51.87520462648344,74.81293764411808,86.26082392014919
1149,21,2.659244214315098,1.075668061043592,49.56874945775819,69.02588549349473,86.4475977639857
846,20,3.9341516230959823,1.271009926302234,55.368130889697206,58.15176684657955,81.61136763233311
1455,69,2.711347344558339,1.3352508133641405,50.77478480007676,89.31028261305289,83.59216028090492
1068,69,1.4093125337245593,1.3732008119023569,42.897932321704445,86.72219660377957,87.31708837386508
1169,118,2.7190199608486396,1.272142031753177,50.18899867183298,69.21775192620674,80.11712966621391
1435,111,2.389948829005494,0.9892441374488077,38.26143522766256,51.25967069796147,83.0837185392305
905,3,3.2294588830290025,1.2128808236519253,39.18940496334638,91.94986638590053,85.12421232089095
1469,93,0.8744322358943544,1.0625618744332352,53.6695547976238,50.57089917270368,83.4743821840151
1458,74,3.163597658757098,0.9528023732276307,43.392585492047466,85.18498898145255,80.44819173597503
1456,61,2.3944330253663857,1.3045229476555535,53.951410215550574,98.51285548630285,84.93723492831057
919,61,3.870472013506481,0.8230558093773951,54.67267121004835,71.88306640741017,77.58562321661051
1403,93,1.6965525811354012,1.341057195281254,55.72687012983852,61.74867024979764,83.57914903463569
857,94,2.7141766259688183,1.0768864787748404,57.49905707523622,85.24355050216909,80.27774408073117
1145,23,3.762098369285061,1.1823208860849683,42.92955661539889,90.85640710077925,84.71800441276571
1273,54,0.8587840479673774,1.1956123533234697,39.566004549634165,77.32151580389237,88.01777212291783
916,8,3.780299705327579,1.3370706444239218,47.46596239782342,98.35176376280731,86.21722997026856
926,118,2.9076000280528467,1.1820018093003244,41.13517270312883,52.583436082898054,79.4025263287528
1192,2,0.7374297068681017,1.168360150856037,48.03222500400699,75.2397799152264,91.77642079051851
1440,114,1.553372484313857,0.839991224336414,51.16757587931474,85.9226973661275,81.57214239885197
857,30,2.9786023102584855,1.1110448131671224,50.652150554764106,93.13202355745895,85.10923371581507
1433,39,0.7357271051407009,0.890101400490225,41.23658661060364,58.9627805953895,86.85657900894311
1312,100,2.5375966106169563,1.2424602612328912,35.00580605096258,90.00017408818407,83.68996455622614
895,35,1.7105906993353486,1.1073331524876047,42.915880153866226,77.63535378592726,87.28618355746059
1437,23,2.67320431218617,1.2081366675250118,34.27782432245726,69.82768409949816,85.01121343479473
917,94,0.6600971183437949,0.8250037403614306,56.70291105551425,56.58575142895468,84.99935260685558
1359,5,3.550378821533317,0.850875209627482,40.376323822135724,93.26478794544562,85.36704648156082
1400,65,3.9072113921208893,1.2297940328376094,34.63379241669971,57.863660408985766,81.0689006358684
1287,83,3.8910724934999203,0.8432506015992041,30.763432797172527,65.48939296045496,77.51832616486287
1036,91,3.1237814111002367,0.8427540366591552,49.37467158859452,64.50227659812184,77.72328254698603
1071,74,0.9553018404572119,0.8072650851409325,49.107069523642295,93.57070170954272,86.42570006385793
988,3,3.153921185751579,1.3739008389796878,40.21812499743875,83.63514971044489,86.54802451213267
1246,78,0.5860542076058053,1.242505015675404,32.15135666542953,89.83406985956861,89.68287488635656
1380,5,0.5774324303514904,1.0119508451012384,42.28886684685696,62.52339493962495,88.89221918958576
1046,117,1.6326357670233944,0.9779213487725932,39.33652485190181,81.24370498034995,81.04160955263758
875,112,2.21025116641633,1.0098219378475097,50.31361919205028,78.58729915718743,83.12457005846555
953,93,3.196425962327276,1.264792118708709,48.17337748358071,91.64151883941355,81.46991471467823
1455,119,2.891533818122768,1.1968223666422486,40.9378118459262,95.30435302406303,81.18042184274061
1234,101,2.060659472318619,0.9111173407204808,36.5367766276497,50.60783857386934,80.90268683509396
885,50,1.4576933319858305,0.9044656012004506,59.64107898466776,83.70099595293964,84.2129159078038
1496,61,3.989935750551989,0.8590373898280385,43.62004863588345,52.59178995598645,80.58959671114381
1084,56,1.9916345578259054,1.196181631820803,50.648227073407114,77.44293325386779,87.04375980266396
1019,65,2.079854585153864,1.2586235973330415,34.21658902735082,64.38163645218391,83.92588102508341
868,78,1.0726833741708421,0.9590278569950024,44.56769098978194,65.33882997610706,83.99831651908018
846,74,3.2818334206247526,0.8125669766185477,30.826101596083966,67.64792517261783,80.25801185096113
893,7,2.9278877902352103,0.8493030004858564,45.1636535373135,81.0646224524805,83.173560240172
1252,25,1.2726936447606614,1.3807160209070182,58.92052221353107,66.70249828343846,88.09324898675146
1003,50,0.7883336596554494,0.9772668664864521,41.526201389574005,86.63495252951401,86.31537990547888
1017,44,2.881747557261496,1.2615338887028802,31.16988037724735,70.22636927869348,84.00401947791981
1273,43,2.7907892499839733,1.174798141312558,30.928673727580307,53.41766001549793,82.91231711451358
1231,4,1.4564083444937326,1.0291637837917376,41.63960279840609,89.18799212420537,87.38334483546657
1140,69,3.828022467876436,0.9234123573173331,34.80074809389582,64.2879162296353,80.07715858661084
1350,25,1.0287026212331507,0.8728318508956439,30.70056288984558,71.63834397996314,88.66575661237326
1411,117,2.0131718036491066,1.16900778082332,52.68640841850531,84.27219416109509,82.93982738391355
1088,67,3.8026557205865963,1.2647802683826728,43.755690266456725,66.6228078574356,78.41626091104654
1053,18,1.9690456092414281,1.1863425521246784,38.677343159179635,52.82928280733578,87.7772568053644
1156,83,2.7348408168242995,1.118181279949495,57.002495490494425,68.69605235064068,84.88900452627117
822,96,1.89158039286978,0.8251707340589818,33.48416880601577,97.22242913471517,82.20879816345261
1321,19,1.459753208220345,1.3810932665566302,58.67756486865957,82.08671986492791,90.40178660947431
899,112,3.9439217678593987,1.2792285149927447,39.41900152132058,83.57395743336035,79.6985498678445
979,11,1.9326690221026506,0.9756932220205788,56.65211016926044,81.61410768188199,88.11933493974978
1022,46,3.6293472128769704,1.3879821976153104,48.08828629438385,59.94960694797184,82.98590470002328
1458,0,1.3048411206188018,1.1611289537817933,54.80122079224462,70.916693205114,90.58750536392917
1241,89,1.2458664640877917,1.1494535949243478,59.52039489631393,87.5469899181659,86.29605680260799
1407,13,0.6089692900957897,1.2488439076577191,38.65216313456237,55.06864487765796,92.61655655382606
1124,63,2.7808338888155975,1.2870618728540824,58.83406456222779,63.892638804485614,81.60501357224041
1315,37,1.789842203033164,1.1938871643989015,41.68445684707261,63.81595542329268,84.63933272078454
815,36,3.5252538744387296,0.8768574478197201,41.56535714210767,71.6009463797253,79.31695907579663
1135,10,2.15623467342045,1.002960503596699,40.211613127635175,99.01843704710924,86.50966694843262
1057,99,3.888676997701526,1.3568501841956297,46.242228220427556,53.3751273341911,80.25933149754984
1296,76,1.149339304960924,0.9347693671063112,34.624351295354614,75.93504971902975,84.37038175089492
959,106,3.540181087844638,1.023300214302508,46.611344560740335,58.96823410061052,79.93036348865283
1274,2,3.218088984771096,1.0592461297665177,46.25114437230012,98.53382727048721,83.95081496420751
1463,32,3.198226456254182,1.0636429938166714,52.8570543781461,55.66517523637321,82.33416138649574
1489,5,3.456741298409107,1.1677637494967152,55.00949885812757,70.18005011807956,82.87475629240087
1474,49,3.1635839683004963,1.3658455026468244,43.213240509372724,86.89424924173031,80.98084533603047
1179,119,2.6917711257099537,0.944415627099503,39.069997480544814,85.22772140137226,80.27010596235874
1344,9,0.9593570718883565,0.8729008257805508,37.780046919512834,71.13643184469662,92.07881078507378
1490,4,0.6138416282193817,0.9184822939159624,35.83871510114616,67.32620839763591,90.77016686678216
1226,22,3.722967467354904,1.3321549401255617,31.729427465970748,69.88061892764352,81.1933708055936
1412,9,2.658276100822583,1.1874864875931235,40.2734393650414,63.213813157931966,87.61656673478946
1067,43,3.287880518416617,0.9715440735434961,38.107430763923496,60.26664693533999,79.93605509006025
1376,1,2.1853282302939254,1.2895681633811704,58.99252157599222,74.1519848779445,86.06162483502632
1216,12,0.9105786613683806,1.3168219978180615,46.73126478750132,63.42668780338037,90.63139613575589
967,39,0.9381502727089266,1.307908603214167,40.418311170915224,64.3730832448625,89.90797455376719
842,1,2.8994785053013996,1.3513559201837326,47.41402802981088,82.83780317372785,85.17131057483687
1355,83,2.0060706321481194,0.951344612104017,34.17590104037087,98.42686658499461,83.19895075198566
1084,64,1.2018365434511784,1.2530251572477669,43.32131247606608,80.18186002796875,88.58061349722216
1196,62,2.220580913595029,1.076323698364484,48.787029642631914,53.84897335324831,85.46849994740344
811,100,0.7247312797629692,1.305199131734037,44.66693495377354,53.77918069270335,88.94614491163692
1406,72,2.5368999067003957,1.237094406296968,42.053364019629726,97.5711610422783,86.60865491628823
1101,16,1.4414769155228417,1.2658684678998346,59.815451666990946,64.86453951536669,90.08015201527418
1052,8,3.2914568522301586,1.193697102608643,56.409442864467806,54.60334930412377,84.12875822231877
1298,74,1.5862668562325082,0.9064572616818242,48.702178744783204,79.95222935751907,85.78806723048699
834,14,2.0932705217863044,1.127016151338163,47.08132083546848,81.18243891451331,87.86252302683062
889,23,0.5406718896783522,1.390801843714705,48.61981439473752,82.42524100593441,92.36248368511019
1404,37,0.753564107280956,1.3624328398982712,36.039363234673,63.37010139287706,90.90046837195806
1401,118,1.873727447423397,0.8259042414782071,41.85413229792956,50.75553421072375,80.09559322518558
1217,34,2.1797859215099322,0.8988888894376623,31.18378598672698,98.25076847272359,83.96843256264111
914,93,2.600071918417563,0.8790372640727372,44.2663811246048,62.54465228455513,80.89230052489617
1416,94,1.5208190254825613,1.2355879459911772,46.2907375187299,83.80131440262738,85.27494720846596
995,48,2.932436601442899,1.290671197914167,36.832492083096284,85.33149349393548,83.30745714115898
1300,68,3.510428390162216,0.9281068197864032,58.92086541496541,80.50037085397429,80.40374326420397
1425,61,3.229478461126724,1.1035116157710974,57.28363832811726,65.64536971068242,84.69299001648285
1292,59,0.63866588871925,1.30442181680672,51.664297063677175,63.554812688203285,86.50459755460105
874,107,2.1817743154024014,1.2396809268597502,46.001598862960876,79.88341413513515,83.64760666938983
1212,49,0.867255624463612,1.125342323295109,56.099074789430546,93.30478168058457,88.10129605700227
1175,77,1.3471575555188462,1.1542086142752637,33.91957031470389,97.33668644616978,87.0573367918648
1219,116,3.9533190764350126,1.105016328149768,53.71529382824655,55.29529022018788,76.47923675597372
1076,119,0.9987344001552962,0.9785290707912924,33.74462441900545,57.74143062988599,84.23585172263601
1475,74,2.2461085370797464,1.1390131957154097,53.82631987648216,97.23681293915399,83.82024252037995
1193,8,2.663545070113417,1.2133311812300542,38.27302704754071,86.82676141673963,86.19382041290756
1256,33,2.958627396904364,1.3239937495164846,56.31271743054567,94.14969124148865,82.27921300683381
991,75,2.4587703922041992,1.1817748123875487,58.32126281476194,60.13163170676716,82.72966283863015
1488,98,0.5341979659671428,1.2566729222258948,34.46387908215347,79.3792935554701,85.63262995922682
898,34,1.6426145788539717,0.8960429809727438,43.88026815196181,85.05697972087368,87.44101709806766
1347,0,2.3119907518464897,1.0769344846518738,59.42962134488055,84.00559427234863,83.94655476702768
895,39,0.8075327470069167,0.8055989718962561,44.502223079194394,70.4075845433349,89.46147889687573
1463,63,1.7271942592321325,0.9480073187129738,55.90642567543635,50.76974458456542,85.29119535681369
1462,21,0.616210880769783,1.2358770290678027,47.66194566393959,79.14630284021315,91.5732054680294
989,59,0.7750247400425726,1.395085970809618,41.259897237588056,62.65507695898044,86.20852031423263
836,63,1.8892314667055863,0.8595068597523295,38.57350666577611,72.51271230714451,83.91484441513474
1168,92,0.9645051391507112,1.040896589516773,36.09669273258262,97.87905075419087,87.79976787120263
1494,71,2.4863929689154536,1.2800425812194955,52.85394574133092,69.95176588212173,82.990657561804
1324,10,2.91312739198043,0.9224213807773394,41.596215204690836,91.99008033322133,83.04188736207199
1078,104,3.30205344688179,1.1330509695813717,45.33826386602254,59.42703028746256,78.76191720263176
1016,100,1.2005258548568354,1.2398427776178047,44.769764400035456,83.62302490125144,85.51254710736906
1072,13,1.086189037906744,1.1695912701561073,47.31837087699394,98.85034772194717,88.61628568407853
861,59,0.8659874411704009,0.9128148407692497,55.96731436873657,55.09465504364684,88.70799717722284
1395,29,2.7275058734027287,1.0132307412114436,59.422180307502884,50.4159971113596,83.90449157712827
1141,34,2.972665042704154,1.2702750706912382,42.22752625721451,71.67913963163072,83.84925786636624
1196,84,0.6105515068897471,1.13253590847921,54.82556766318909,54.63127415256836,85.20698254654341
1498,36,3.7767428618529144,0.8031377681257477,52.93583383964153,87.41921748381156,81.10928881059986
818,4,0.6818994927801534,1.2565944560168563,47.205868543667194,95.72743319242795,92.39795247787406
976,82,2.3945371735537466,0.8211868129641435,58.68141430835799,71.70104863543794,80.24964852944443
1411,77,2.9817118180782076,1.2474402696387392,36.01423546585208,62.93558210777205,79.25056092691267
1195,25,3.5483919331112994,0.9214883360991425,33.277926309288645,71.72016595033048,83.18277900670348
1244,61,2.999304262463497,1.3748440880716282,55.61885900866267,86.17239089250005,83.0023448389764
1032,3,3.3060482907442714,1.0207644507812508,43.17449449901245,50.45270807901855,84.87680899318245
875,88,1.6880756738998213,0.9961589698028475,55.40906562621181,79.47269947423486,86.63793652613494
1064,108,3.3518878981127926,0.8893328301994669,56.79270615586245,80.66458424436895,78.03358262527641
1254,41,0.7804019623463629,0.9833625292941289,31.87372780857214,81.88441234479677,88.2054754517893
1183,88,3.631858296211847,1.3259904570969203,56.50394288958182,62.10110399904386,78.4082148496981
1363,17,2.4165733165380767,1.3978006025763483,43.449571661082665,85.70263616890634,86.92764928188517
1305,39,3.360542194868728,1.0209857183041091,45.31297467012696,54.56957431658882,82.61406417036426
1166,71,2.0831139958140508,1.0691663785727255,48.797775332796306,59.96351682334004,84.13490839567002
943,38,2.7525219331878374,1.2332425629216421,57.791478201902606,93.87350233272409,87.00311908276055
868,103,2.3424093132763963,1.3317174682790447,30.57348283289292,86.93615753632832,84.15227045313732
898,13,3.0605633261436616,1.1558266005120705,44.30530404953451,50.687277700567265,84.79053765794228
1195,31,0.7857049371070635,1.0349154189066976,50.631661272916816,62.41881301849001,88.04660862642142
824,50,0.7112322939669733,1.0475731045091743,51.68120873094685,60.720324149658225,88.76178456686583
1268,37,1.3648613190355126,1.217370887898084,50.77597294611324,63.54031640184863,86.72353882804617
1283,96,1.0584063803961592,0.8019309581625672,34.03305388224366,62.377988513994325,85.01046288449942
1364,22,3.551242483072706,1.1717536024759043,38.98186765115044,53.126314787142285,84.2705730630446
950,62,1.2672489557531552,1.0132958062648145,40.761465762510404,72.94702582984101,86.2375385286439
943,14,3.9155283953669597,1.2765183987662505,54.13311623038515,86.63667373930826,82.04782945363833
1368,96,1.679135271198874,0.8557943838938793,38.36279617243659,80.33658623587182,79.99651020140288
838,24,1.1374127049104474,1.1529213601690342,36.32114891601609,83.643583429904,91.19427430055013
908,16,3.263944774998677,1.0885837339316742,58.72344057114289,54.05745892681196,84.23772036646365
1492,96,2.8054772142530666,1.1853953155431363,30.265898553404067,97.57453550883936,82.66133719231492
841,110,2.243685007585986,0.838912156689781,59.93462567045935,91.92459169215124,78.10636883401443
985,118,2.4437724282817093,1.1479902724568787,50.304638965721864,90.25451592478314,83.14314889976167
1197,65,3.0172062239529236,1.1368907527757142,54.854078983473514,91.14919025208837,81.41109978178922
1022,77,1.2995915946595455,1.1363960566497024,38.8385818903858,96.63552540663807,85.84825482918914
1433,52,3.987168706198597,1.1620925999578728,30.429458330011798,77.21269830568488,79.5636346013064
932,103,3.911776067513741,1.2058807623358172,52.1360855568459,60.0141008933813,75.64958171684376
962,103,2.776139902214279,1.2829933998084617,55.02433791002027,80.83918039262706,83.12691317398289
1014,50,1.198398578252008,0.9618924320769286,52.21428395860558,87.14407468339695,88.71504081801595
1034,38,2.8807988485095195,1.2950296461080373,34.28550861902516,86.89586966770128,84.80126397755761
1457,50,0.7526944314271155,1.0989534093580722,52.60283766770907,76.072451208344,87.4169155741237
1387,69,0.6072837577203212,0.8462349674805987,53.06768346322923,53.42293596667891,86.25913371802332
808,5,1.4018901097892478,0.8351305575463875,49.75621547010165,68.5556469215064,87.56868800655607
873,66,2.119180348587607,1.0005429912176365,52.98347798386759,96.03833042316786,82.0149271706161
1291,6,3.538953768929332,1.2709381862668805,55.377643190331966,79.2224454878713,83.83665620386847
1052,50,3.045091744182078,1.2246085608445494,48.408123427123755,76.91659716278568,83.56311416951077
1029,71,3.0994728241999336,1.2731689788034437,32.65814141909037,63.44267571910967,84.34148548361436
1318,41,1.9892266705682637,1.1103614338649657,44.62883429001633,68.42244599582895,86.10088027635928
973,63,1.7107724739143702,1.0641193987732942,32.329480040148155,94.76730445765847,83.49513444575365
1452,115,1.7986356704461095,0.8884715160237704,42.22629093097292,83.3231523763418,82.57082995484863
967,14,3.9567734730762023,0.9969156521655869,42.213194673768825,89.36935133761665,81.74543724325414
969,110,0.6403821699436887,1.0604116197043252,31.980295324207248,72.71727115338275,88.23689673520765
1192,28,3.53461023642857,0.8531602578077704,40.46461601908438,81.5123609728079,84.10636366265312
1433,32,2.525363930003377,0.9323671716267268,33.32994296373945,62.41918043716038,87.01284204098724
993,115,2.0351539671635663,1.1589351764382432,54.24705630027667,85.27304151417431,81.32806219577583
1316,93,3.0384018114529776,1.2413978685435139,58.43064077893412,71.38006668516687,83.95145033217992
828,102,2.20334129498646,1.3990085068357696,32.16949425773816,72.12727574073728,84.54900971948835
964,26,3.556981333285812,1.3598679988061346,58.653456218751046,82.46611622884409,85.92698558395043
1221,35,3.6524565240394047,1.185539119721115,45.67729798010235,96.81403107344633,81.73676680863522
1138,28,1.976023244057094,1.052748831976443,38.98697033861622,53.20031733043105,86.25343300119012
1447,37,1.4688972903226805,1.1817064188249395,32.305862258284904,91.23716186735038,88.64644761075266
1295,56,2.573226150076768,1.271390970848139,45.018728042112535,64.61915552060965,84.72975308135818
1164,96,3.6932717096584184,0.8710017145540324,53.83546633472246,72.1959727253189,79.71798150923217
1141,100,1.2373176615198331,1.045942933817773,51.212594318000946,51.09566643875045,84.20590577410881
1299,26,2.6803830424721897,1.3038813713813702,31.506780343919214,65.05230389171565,88.01628695449295
